,Date,Close-BTCUSDT,Close-ETHUSDT,Close-BNBUSDT,Close-ADAUSDT,Close-XRPUSDT,Close-DOGEUSDT,Close-DOTUSDT,Close-UNIUSDT,Close-BCHUSDT,Close-SOLUSDT,Close-LTCUSDT,Close-LINKUSDT,Close-MATICUSDT,Close-THETAUSDT,Close-ETCUSDT,Close-XLMUSDT,Close-ICPUSDT,Close-VETUSDT,Close-FILUSDT,Close-TRXUSDT,Close-EOSUSDT,Close-AAVEUSDT,Close-XMRUSDT,Close-LUNAUSDT,Close-SHIBUSDT,Close-ATOMUSDT,Close-ALGOUSDT,Close-FTTUSDT,Close-CAKEUSDT,Close-MKRUSDT,Close-NEOUSDT
1183,2020-11-12 03:00:00,16291.86,462.39,27.6874,0.1046,0.2549,0.0027788,4.4042,2.9582,259.99,1.9089,60.72,12.4038,0.01587,0.60069,5.0448,0.08069,,0.010644,29.4952,0.0249,2.4632,51.794,112.16,0.3173,,5.03,0.2665,3.688,,533.96,15.456
1184,2020-11-13 03:00:00,16320.7,476.43,28.1974,0.10629,0.2659,0.0028114,4.5425,3.8614,259.22,2.0141,65.96,12.8687,0.01692,0.63125,5.1344,0.08249,,0.011814,29.155,0.0254,2.5982,63.456,114.09,0.3193,,5.213,0.2802,3.736,,554.86,16.007
1185,2020-11-14 03:00:00,16070.45,460.89,27.9311,0.10411,0.26824,0.0027689,4.4637,3.8165,255.12,1.9182,63.85,12.5574,0.01671,0.61226,5.0333,0.08094,,0.011245,29.2753,0.02513,2.5359,66.83,116.89,0.3053,,5.045,0.2661,3.658,,529.26,15.684
1186,2020-11-15 03:00:00,15957.0,448.08,27.6786,0.10046,0.26954,0.0027718,4.3664,3.8458,240.43,2.0407,62.28,12.1192,0.01641,0.60341,5.0241,0.08009,,0.011039,27.7306,0.02533,2.4961,64.256,114.6,0.3078,,4.979,0.2569,3.589,,515.64,15.317
1187,2020-11-16 03:00:00,16713.57,460.55,27.9451,0.10387,0.28813,0.00289,4.4983,3.5634,249.6,2.2626,73.84,12.6223,0.01663,0.61961,5.395,0.0825,,0.011336,27.448,0.02549,2.583,72.975,118.52,0.3125,,5.084,0.2711,3.688,,517.98,15.72
1188,2020-11-17 03:00:00,17659.38,482.15,28.5552,0.10947,0.30247,0.0029398,4.8569,3.8104,255.39,2.1998,76.32,13.3944,0.01766,0.65411,5.7751,0.0865,,0.012346,29.111,0.02649,2.7162,79.263,125.55,0.3123,,5.285,0.2744,3.843,,525.68,16.15
1189,2020-11-18 03:00:00,17776.12,478.41,28.0931,0.10658,0.29335,0.0029085,4.6797,3.4607,246.23,2.1153,73.42,13.5598,0.01702,0.62259,6.0431,0.08365,,0.011777,28.8206,0.02678,2.6371,75.15,123.51,0.3163,,5.105,0.2673,3.793,,510.87,15.718
1190,2020-11-19 03:00:00,17802.82,471.25,28.1387,0.1059,0.30358,0.0029068,4.7567,3.7417,245.88,2.085,81.53,13.6187,0.01723,0.62245,5.9188,0.08401,,0.011504,28.8326,0.02581,2.6363,76.28,118.49,0.3237,,5.097,0.2653,3.755,,509.4,16.095
1191,2020-11-20 03:00:00,18655.67,510.12,28.9715,0.11828,0.32991,0.002987,5.23,3.8552,260.01,2.1033,82.53,14.0933,0.01791,0.64345,6.0635,0.08853,,0.012059,29.0516,0.02629,2.7798,74.945,121.04,0.3436,,5.268,0.2846,3.96,,515.93,16.444
1192,2020-11-21 03:00:00,18703.8,552.35,30.5161,0.13334,0.46283,0.0035132,5.7824,3.8366,305.06,2.3822,87.14,15.4511,0.01989,0.70207,6.5853,0.109,,0.014426,29.9369,0.03057,3.2306,70.487,128.46,0.3477,,5.922,0.317,4.063,,552.62,18.32
1193,2020-11-22 03:00:00,18414.43,560.03,30.0226,0.14599,0.44611,0.0033415,5.524,3.6763,288.91,2.1514,82.87,14.5098,0.01913,0.64934,6.0316,0.10426,,0.013905,28.9382,0.02875,3.0633,68.811,123.65,0.3492,,5.481,0.298,4.074,,562.66,17.18
1194,2020-11-23 03:00:00,18368.0,608.58,30.995,0.15445,0.61579,0.0036845,5.9093,4.1842,323.22,2.2786,89.03,15.2746,0.02113,0.66535,6.5685,0.13231,,0.016023,29.1832,0.03174,3.3789,72.323,129.88,0.3795,,5.811,0.3357,4.226,,602.51,19.093
1195,2020-11-24 03:00:00,19160.01,604.97,33.9407,0.16721,0.694,0.0042592,5.7334,4.0627,348.06,2.2823,89.25,15.6703,0.0216,0.69194,7.2767,0.19571,,0.016174,29.7757,0.03523,3.5987,66.782,135.15,0.4131,,5.966,0.3576,4.366,,600.54,20.499
1196,2020-11-25 03:00:00,18719.11,569.5,31.2953,0.15473,0.63022,0.0037081,5.3018,3.6773,312.99,2.2661,81.75,14.2016,0.02087,0.69374,6.95,0.19295,,0.016548,31.0128,0.03304,3.4247,61.724,128.8,0.4063,,5.904,0.3429,4.167,,561.93,19.711
1197,2020-11-26 03:00:00,17149.47,519.83,28.2356,0.13843,0.53654,0.0032492,4.809,3.43,271.44,1.9111,71.0,12.603,0.01775,0.62041,6.1404,0.16835,,0.014627,29.8835,0.02942,2.9522,64.211,119.98,0.3489,,5.33,0.3016,3.918,,526.63,17.192
1198,2020-11-27 03:00:00,17139.52,518.68,28.4606,0.14178,0.5623,0.0032752,4.8151,3.3067,265.45,1.861,69.15,12.4989,0.01766,0.60688,6.2115,0.20699,,0.014487,29.9387,0.02938,2.8734,60.802,117.32,0.3832,,5.368,0.3002,3.986,,514.73,17.12
1199,2020-11-28 03:00:00,17719.85,537.52,29.1766,0.16489,0.62579,0.0033945,4.8939,3.4616,275.97,1.8868,72.7,13.0853,0.01872,0.62438,6.3268,0.20021,,0.01535,29.943,0.03047,2.9982,63.944,122.03,0.3851,,5.43,0.3127,4.109,,530.68,17.533
1200,2020-11-29 03:00:00,18184.99,576.3,30.1045,0.16663,0.60543,0.0034365,5.192,3.5514,285.04,1.9153,78.91,13.38,0.01888,0.61777,6.3926,0.19423,,0.015151,30.0018,0.03072,3.0311,68.886,123.94,0.3807,,5.429,0.3171,4.292,,546.12,17.684
1201,2020-11-30 03:00:00,19695.87,616.66,31.4935,0.17204,0.66417,0.003561,5.3767,3.7824,317.49,1.9665,87.65,14.2677,0.0196,0.6428,6.7458,0.20295,,0.015972,30.3751,0.03236,3.2615,76.0,130.65,0.3998,,5.571,0.3289,4.681,,568.12,18.577
1202,2020-12-01 03:00:00,18764.96,585.26,30.1996,0.15562,0.61088,0.0033211,5.0806,3.55,287.61,1.9738,85.08,13.3461,0.01863,0.61372,6.1466,0.18382,,0.014737,30.323,0.03024,2.9942,74.3,125.79,0.3887,,5.256,0.3082,4.495,,528.5,17.53
1203,2020-12-02 03:00:00,19204.09,596.89,30.2875,0.15845,0.62972,0.0033624,5.4645,3.9484,294.15,2.1209,88.9,13.9799,0.01932,0.63198,6.2376,0.18514,,0.016405,30.5754,0.03118,3.0565,86.647,127.92,0.409,,5.51,0.3411,4.51,,560.67,18.026
1204,2020-12-03 03:00:00,19421.9,615.85,30.7065,0.16398,0.63046,0.003429,5.3997,3.8829,292.1,2.0967,89.0,13.9749,0.02078,0.66365,6.587,0.18436,,0.017397,30.4246,0.03166,3.0803,91.558,133.54,0.5027,,5.5,0.3404,4.593,,592.75,18.853
1205,2020-12-04 03:00:00,18650.52,567.24,29.0231,0.14781,0.55367,0.003283,5.0,3.516,279.56,1.8535,79.52,12.68,0.01885,0.66648,5.9515,0.16154,,0.015698,29.0085,0.02947,2.8456,80.679,126.57,0.4505,,5.049,0.3257,4.329,,524.29,17.298
1206,2020-12-05 03:00:00,19147.66,596.8,29.728,0.15993,0.58517,0.0033917,5.1806,3.6834,289.57,1.9795,83.14,13.1748,0.01968,0.73778,6.1922,0.1717,,0.017484,29.8579,0.03056,3.0079,92.714,133.49,0.5103,,5.261,0.3431,4.496,,533.53,17.975
1207,2020-12-06 03:00:00,19359.4,601.54,29.5026,0.15873,0.62107,0.0033857,5.1268,3.6482,286.24,1.8505,83.55,13.5057,0.01956,0.69941,6.1708,0.17593,,0.017144,29.3247,0.03091,2.9969,87.838,134.33,0.5018,,5.213,0.3367,4.531,,528.65,17.89
1208,2020-12-07 03:00:00,19166.9,591.28,29.37,0.15401,0.60818,0.003336,5.0569,3.7574,283.86,1.8272,83.37,13.0704,0.01915,0.68216,6.1525,0.16804,,0.018137,30.473,0.03029,2.9491,90.688,138.61,0.5078,,5.1,0.3311,4.475,,518.97,17.442
1209,2020-12-08 03:00:00,18324.11,554.94,27.6705,0.1412,0.5589,0.0031723,4.7399,3.2982,267.7,1.6631,76.76,12.1356,0.0176,0.745,5.7707,0.15263,,0.016382,29.937,0.0279,2.803,80.068,135.87,0.4726,,4.738,0.3011,4.218,,503.11,16.456
1210,2020-12-09 03:00:00,18541.28,573.09,28.1452,0.14796,0.58265,0.0031562,4.8728,3.3511,268.7,1.6592,77.41,12.6212,0.01808,0.72396,6.0625,0.17206,,0.016758,30.5,0.0287,2.8085,82.57,132.46,0.4914,,4.804,0.3056,4.322,,506.44,16.899
1211,2020-12-10 03:00:00,18254.63,558.99,27.6926,0.14188,0.57267,0.0031043,4.8003,3.239,265.75,1.5683,74.7,11.9172,0.0177,0.67992,5.8918,0.16073,,0.015937,30.538,0.02811,2.7401,76.324,133.6,0.4751,,4.655,0.2936,4.218,,522.3,16.238
1212,2020-12-11 03:00:00,18036.53,544.43,27.3419,0.13926,0.54945,0.0030732,4.612,2.9623,259.24,1.4389,72.2,11.6335,0.01744,0.68052,5.7895,0.15077,,0.015587,29.8306,0.02778,2.6938,74.646,141.43,0.464,,4.707,0.2887,4.105,,502.84,15.898
1213,2020-12-12 03:00:00,18808.69,568.04,28.1603,0.14438,0.50658,0.0031609,4.7385,3.1225,267.89,1.4912,76.67,12.2259,0.01785,0.69225,5.971,0.15888,,0.016497,29.9157,0.02855,2.7672,77.838,146.82,0.4824,,5.06,0.3091,4.258,,513.79,16.463
1214,2020-12-13 03:00:00,19174.99,590.7,29.1571,0.15406,0.51365,0.00326,4.8957,3.344,276.02,1.5701,82.28,12.9392,0.01817,0.72938,6.1209,0.1761,,0.01647,29.99,0.02921,2.8507,83.929,152.12,0.4803,,5.195,0.3092,4.457,,526.56,17.261
1215,2020-12-14 03:00:00,19273.14,586.29,30.0338,0.15877,0.4974,0.003226,4.8969,3.4803,276.94,1.5946,82.35,12.8502,0.01839,0.75209,6.0388,0.1702,,0.01637,29.3347,0.0291,2.847,86.295,152.52,0.4728,,5.227,0.3129,4.539,,539.15,17.398
1216,2020-12-15 03:00:00,19426.43,588.64,29.5053,0.15381,0.46793,0.0032078,5.2391,3.3292,288.85,1.7586,81.32,12.6818,0.01945,0.76353,6.0499,0.1661,,0.016501,29.1237,0.02918,2.8615,87.068,150.5,0.4796,,5.291,0.325,4.638,,529.69,17.103
1217,2020-12-16 03:00:00,21335.52,637.18,30.5577,0.16814,0.56941,0.0034183,5.3647,3.5357,312.07,1.7829,92.94,13.4852,0.0195,0.85623,6.4654,0.19321,,0.017274,28.416,0.03145,3.102,87.542,158.93,0.5054,,5.494,0.3396,4.865,,539.82,17.952
1218,2020-12-17 03:00:00,22797.16,642.7,30.2255,0.16336,0.5769,0.003722,5.3455,3.6914,310.73,1.68,101.01,13.444,0.01896,0.8154,6.4786,0.18612,,0.017092,28.4405,0.03072,3.0416,85.034,160.42,0.484,,5.354,0.3324,4.867,,538.79,17.773
1219,2020-12-18 03:00:00,23107.39,653.85,30.9882,0.16502,0.58337,0.0038675,5.3549,3.7652,313.33,1.7014,109.34,13.5001,0.02055,0.90713,6.3915,0.18525,,0.017424,28.4577,0.03109,3.0594,90.424,154.44,0.5326,,5.329,0.353,4.92,,569.83,17.918
1220,2020-12-19 03:00:00,23821.61,658.03,33.3167,0.16433,0.57666,0.0039291,5.3358,3.9621,318.13,1.6707,119.85,13.4747,0.0199,0.90017,6.4149,0.18139,,0.017373,28.2008,0.03124,3.0535,88.983,154.6,0.5378,,5.289,0.3556,5.044,,567.16,17.835
1221,2020-12-20 03:00:00,23455.52,638.18,34.3148,0.16201,0.55586,0.0046381,5.1868,3.7617,349.21,1.5635,114.58,13.0604,0.01918,0.915,6.4949,0.17666,,0.016325,28.3891,0.03122,3.1361,85.629,152.42,0.4888,,5.036,0.3397,4.979,,545.27,17.541
1222,2020-12-21 03:00:00,22719.71,607.58,32.05,0.15278,0.51445,0.0047784,4.8702,3.5094,313.41,1.5331,104.45,12.3049,0.01808,0.92725,6.1075,0.16519,,0.015523,24.9963,0.02926,2.9288,80.757,145.66,0.4679,,5.031,0.3248,4.822,,524.25,16.514
1223,2020-12-22 03:00:00,23810.79,636.45,33.5151,0.15646,0.44642,0.0045159,5.155,3.7331,322.69,1.49,114.32,12.7842,0.01861,1.08618,6.1198,0.16212,,0.015854,24.6213,0.02885,2.898,84.33,156.56,0.5087,,4.943,0.3367,4.974,,549.49,16.516
1224,2020-12-23 03:00:00,23232.76,585.56,31.1843,0.13635,0.2605,0.0037449,4.7149,3.3111,275.48,1.198,102.45,10.9736,0.01522,1.06912,5.099,0.12661,,0.013236,22.3358,0.0248,2.3148,75.718,150.92,0.4595,,4.395,0.2891,4.746,,517.63,13.456
1225,2020-12-24 03:00:00,23729.2,612.31,32.4895,0.15304,0.33863,0.0045731,5.1116,3.5227,296.99,1.3612,111.13,11.5724,0.01641,1.18574,5.6031,0.15818,,0.014893,23.6991,0.02769,2.6682,80.665,156.86,0.5186,,4.959,0.3142,4.875,,526.02,15.269
1226,2020-12-25 03:00:00,24712.47,626.82,33.1996,0.15761,0.31768,0.0045549,5.2099,3.5038,319.14,1.4464,127.78,11.5543,0.01662,1.28291,5.7568,0.15238,,0.014598,24.349,0.02854,2.6661,79.658,159.14,0.5387,,4.909,0.3088,4.926,,535.72,15.173
1227,2020-12-26 03:00:00,26493.39,637.44,33.6361,0.15839,0.29481,0.0045131,5.1924,3.4171,323.6,1.3258,129.61,10.9809,0.01926,1.66866,5.8379,0.14673,,0.016471,23.5652,0.0278,2.6128,75.055,168.21,0.5413,,4.81,0.3094,5.072,,545.66,14.984
1228,2020-12-27 03:00:00,26281.66,685.11,33.674,0.15467,0.28407,0.004547,5.1455,3.5965,338.1,1.3037,127.88,12.1541,0.01832,1.35045,5.8101,0.14527,,0.016542,22.236,0.02889,2.7167,76.751,156.99,0.5518,,4.842,0.319,5.143,,569.93,15.112
1229,2020-12-28 03:00:00,27079.41,730.41,35.951,0.17627,0.24845,0.0046015,6.5982,3.7311,360.77,1.5172,129.83,12.6081,0.01887,1.55606,5.9188,0.14448,,0.020212,21.9937,0.02959,2.7638,81.833,166.64,0.6195,,5.391,0.3578,5.41,,585.21,15.63
1230,2020-12-29 03:00:00,27385.0,732.0,39.0667,0.19067,0.22142,0.0045012,7.5402,3.6695,352.92,1.6704,128.8,11.7786,0.01845,1.43206,5.719,0.13831,,0.021135,20.4405,0.02767,2.6391,78.136,161.54,0.648,,5.622,0.3461,5.617,,564.89,15.054
1231,2020-12-30 03:00:00,28875.54,752.17,38.1558,0.18389,0.21138,0.0046251,7.2282,4.1531,358.69,1.535,130.05,11.2435,0.01808,1.59692,5.6799,0.13175,,0.0202,21.5173,0.02695,2.6123,81.0,159.55,0.6675,,5.424,0.3355,5.749,,577.19,14.722
1232,2020-12-31 03:00:00,28923.63,736.42,37.3588,0.18134,0.21959,0.0046709,9.2619,5.1501,342.15,1.5073,124.21,11.2364,0.01758,1.86224,5.6562,0.12762,,0.018754,24.3284,0.02677,2.5911,88.48,156.22,0.654,,6.465,0.3353,5.758,,585.73,14.256
1233,2021-01-01 03:00:00,29331.69,728.91,37.7762,0.17509,0.23746,0.00568,8.2776,4.7353,341.83,1.8421,126.24,11.8477,0.01777,1.96621,5.6938,0.13207,,0.019052,22.2169,0.02685,2.6378,90.711,135.81,0.648,,5.861,0.3978,5.806,,581.06,14.461
1234,2021-01-02 03:00:00,32178.33,774.56,38.2331,0.17742,0.22064,0.0105264,9.2037,4.8564,354.55,1.7999,136.96,12.2215,0.01904,2.40024,5.7763,0.12751,,0.019993,21.7766,0.02721,2.6321,85.768,143.52,0.6299,,5.42,0.4075,6.2,,610.68,14.426
1235,2021-01-03 03:00:00,33000.05,978.28,41.2575,0.20615,0.2254,0.0098209,10.1307,5.5155,423.61,2.1779,161.24,13.6814,0.01997,2.12597,6.5678,0.13653,,0.026226,21.4253,0.02949,2.7985,93.778,138.26,0.6583,,5.829,0.4253,6.945,,675.38,16.024
1236,2021-01-04 03:00:00,31988.71,1041.43,41.1333,0.22528,0.23565,0.0097613,9.5126,5.4238,405.49,2.4909,155.34,13.5935,0.02468,1.96868,7.0374,0.16404,,0.024598,21.4059,0.03095,2.8191,114.271,133.79,0.6672,,6.044,0.4463,7.535,,689.91,16.372
1237,2021-01-05 03:00:00,33949.53,1099.56,41.8219,0.25873,0.22573,0.00997,9.7084,6.2518,418.09,2.1636,158.43,14.5162,0.0244,2.13193,7.271,0.19291,,0.027964,21.6019,0.02852,2.8862,119.689,136.0,0.7143,,6.196,0.4794,8.656,,765.26,16.868
1238,2021-01-06 03:00:00,36769.36,1208.42,42.2417,0.33309,0.24854,0.01042,10.0679,6.4157,453.44,1.9414,168.92,17.2322,0.03555,2.16676,7.5723,0.33938,,0.030819,21.9407,0.03046,3.3711,115.191,142.31,0.7135,,6.682,0.5111,9.383,,1036.42,19.535
1239,2021-01-07 03:00:00,39432.28,1224.87,43.5728,0.29928,0.32389,0.0097439,9.6439,6.2545,448.0,2.3635,169.35,15.9628,0.03297,1.98791,7.2142,0.31124,,0.028673,22.0598,0.03095,3.1943,114.823,142.9,0.8572,,6.264,0.4611,9.571,,1056.66,20.889
1240,2021-01-08 03:00:00,40582.81,1216.93,42.356,0.30389,0.32032,0.00974,9.2998,5.8807,436.98,3.2214,172.19,15.2381,0.03159,1.99427,6.9565,0.297,,0.027299,21.5989,0.0304,3.1094,110.481,142.11,0.8479,,5.931,0.455,9.356,,1039.74,19.724
1241,2021-01-09 03:00:00,40088.22,1276.0,43.8479,0.33062,0.32419,0.0101789,9.7354,6.22,574.88,3.3829,177.26,17.5501,0.03346,2.04103,7.763,0.31054,,0.028812,22.0071,0.03382,3.6145,117.479,147.4,0.8137,,6.54,0.4847,9.537,,1598.25,21.338
1242,2021-01-10 03:00:00,38150.02,1254.25,42.4031,0.30153,0.31491,0.00982,9.2911,5.9802,599.98,3.449,170.07,16.206,0.03024,1.98621,8.8346,0.2845,,0.02707,23.4251,0.03275,3.0552,127.007,184.89,0.8435,,6.409,0.4578,9.284,,1487.41,24.921
1243,2021-01-11 03:00:00,35404.47,1087.01,38.1674,0.2757,0.28743,0.0088326,8.2691,5.2448,476.78,3.1016,138.87,14.6393,0.02593,1.81684,7.2221,0.27119,,0.024344,21.6398,0.02897,2.6663,114.212,157.96,0.7371,,5.726,0.4171,8.585,,1407.26,23.658
1244,2021-01-12 03:00:00,34051.24,1050.16,38.2541,0.28888,0.29254,0.0080807,8.3078,5.5878,451.88,3.6354,133.42,13.9655,0.02609,1.8215,7.0544,0.27993,,0.02299,21.0413,0.02865,2.5969,127.765,159.09,0.7481,,5.711,0.3991,8.415,,1489.82,22.148
1245,2021-01-13 03:00:00,37371.38,1129.89,40.1114,0.3123,0.30582,0.0086738,10.9486,6.3311,496.06,3.5242,147.38,15.9356,0.02992,2.09522,7.595,0.30356,,0.026073,21.7131,0.03079,2.767,146.811,171.55,0.8213,,6.242,0.4501,9.166,,1546.0,23.229
1246,2021-01-14 03:00:00,39144.5,1231.62,41.8723,0.31201,0.29642,0.0093907,14.4867,6.9593,527.0,3.2921,152.5,17.9804,0.03286,2.19146,7.788,0.3035,,0.025743,21.5738,0.03014,2.8089,147.53,163.81,0.8326,,6.476,0.4559,9.647,,1608.32,23.104
1247,2021-01-15 03:00:00,36742.22,1168.53,40.8668,0.30188,0.27991,0.0093525,13.1679,7.3762,490.7,3.2475,143.65,20.7375,0.03402,2.05549,7.567,0.28374,,0.025306,21.5435,0.02972,2.7566,166.513,156.98,0.792,,7.896,0.4864,9.148,,1470.49,23.493
1248,2021-01-16 03:00:00,35994.98,1227.83,43.142,0.35071,0.27924,0.0092374,17.9893,8.3908,489.74,3.4247,143.52,20.1054,0.03271,2.04406,7.7799,0.29075,,0.026863,22.8433,0.03008,2.777,181.417,155.56,0.7605,,9.03,0.5183,9.428,,1484.61,23.58
1249,2021-01-17 03:00:00,35828.61,1232.45,45.8675,0.38081,0.27746,0.0090987,17.0832,8.689,479.37,3.8268,142.8,23.2819,0.03416,2.00854,7.684,0.3038,,0.027152,24.3442,0.0302,2.764,186.323,159.65,0.8074,,8.544,0.5859,10.033,,1447.67,23.841
1250,2021-01-18 03:00:00,36631.27,1258.45,45.3412,0.37123,0.28528,0.0091782,16.5898,9.1904,508.95,3.7868,151.96,22.0336,0.03612,2.04695,7.7078,0.30544,,0.030803,23.7605,0.03164,2.8144,200.054,156.98,0.801,,9.539,0.5668,10.695,,1422.04,27.055
1251,2021-01-19 03:00:00,35891.49,1365.36,42.5241,0.3672,0.29396,0.0090428,16.3933,8.5767,507.04,3.6287,151.86,20.5557,0.03229,1.998,7.8177,0.29748,,0.029015,22.6578,0.03063,2.7895,186.079,157.27,0.9102,,8.891,0.5213,10.615,,1407.2,26.273
1252,2021-01-20 03:00:00,35468.23,1376.99,42.6069,0.37532,0.29539,0.0090487,17.9808,8.9646,496.95,3.7166,149.69,21.8482,0.03443,2.03281,7.9,0.29358,,0.034595,22.339,0.03046,2.7756,196.733,152.77,0.9033,,8.909,0.5472,10.484,,1414.31,26.072
1253,2021-01-21 03:00:00,30850.13,1110.96,38.6343,0.30785,0.26802,0.0081581,15.9818,7.5873,418.68,2.9899,129.72,18.4119,0.0286,1.7418,7.1346,0.2514,,0.027918,21.3251,0.02762,2.5451,160.321,130.53,0.7933,,7.177,0.461,8.832,,1154.89,22.096
1254,2021-01-22 03:00:00,32945.17,1232.62,40.8936,0.34867,0.27217,0.0085075,17.1207,8.6834,439.79,3.3352,137.66,21.5519,0.03119,1.89757,7.4292,0.26941,,0.031268,22.2845,0.02857,2.6208,189.592,135.79,0.8122,,7.985,0.5088,9.871,,1410.2,23.469
1255,2021-01-23 03:00:00,32078.0,1233.6,40.9109,0.34583,0.27167,0.0085779,18.7446,9.3428,431.36,3.5079,137.67,24.8046,0.03403,1.9288,7.4488,0.26977,,0.030068,22.6979,0.02925,2.7028,213.304,139.03,0.9023,,8.329,0.5561,9.729,,1381.03,24.425
1256,2021-01-24 03:00:00,32259.9,1392.51,41.8263,0.35345,0.27339,0.0087135,17.9745,12.0505,439.52,3.6278,141.01,24.7935,0.0331,1.95055,7.6294,0.27138,,0.030606,22.7027,0.02999,2.7135,264.401,138.03,0.9076,,8.24,0.5623,10.334,,1457.85,24.401
1257,2021-01-25 03:00:00,32254.2,1317.88,41.8347,0.34308,0.26757,0.0083509,17.207,11.3177,432.28,3.7038,137.07,23.3418,0.03273,2.07529,7.4976,0.26102,,0.029758,22.4279,0.02949,2.6481,247.647,137.16,0.8697,,7.738,0.556,9.799,,1366.93,23.313
1258,2021-01-26 03:00:00,32467.77,1365.97,41.8396,0.3433,0.26834,0.0082472,17.1013,13.9086,427.46,4.041,134.67,23.0981,0.0433,2.287,7.4342,0.26144,,0.029444,22.1876,0.02949,2.6278,277.661,137.85,1.264,,7.732,0.601,10.253,,1476.69,23.158
1259,2021-01-27 03:00:00,30366.15,1239.03,40.8826,0.31144,0.25039,0.0074124,15.43,14.7493,377.17,3.675,122.44,20.9586,0.04175,1.99307,6.8713,0.23779,,0.026361,21.42,0.02823,2.5001,286.0,125.45,1.1204,,6.953,0.541,9.552,,1328.02,21.033
1260,2021-01-28 03:00:00,33364.86,1329.69,42.5254,0.34409,0.26407,0.0364995,16.8643,14.1003,404.75,3.81,133.27,23.0145,0.03856,1.99193,7.6533,0.29306,,0.027389,21.8988,0.02955,2.709,297.209,135.43,1.4528,,8.041,0.5586,11.587,,1400.0,22.245
1261,2021-01-29 03:00:00,34252.2,1379.5,42.8618,0.34752,0.2829,0.0459059,16.7968,15.6418,407.03,3.8293,134.65,22.748,0.04016,2.05641,7.6132,0.29322,,0.02783,22.3086,0.03335,2.7232,287.8,140.31,1.4736,,7.975,0.6362,11.839,,1405.22,22.549
1262,2021-01-30 03:00:00,34262.88,1378.05,44.7849,0.364,0.44372,0.02826,16.5349,19.5376,417.02,4.228,133.36,23.6399,0.03999,2.00197,7.5859,0.32791,,0.026842,22.0354,0.03216,2.9319,314.791,139.43,1.4347,,8.048,0.6653,11.514,,1579.94,22.864
1263,2021-01-31 03:00:00,33092.98,1312.55,44.3292,0.34475,0.49507,0.037,16.1128,17.7246,399.3,4.2525,129.36,22.5613,0.03831,1.91015,7.4155,0.30704,,0.025397,22.2488,0.03154,2.9297,299.601,137.73,1.458,,8.145,0.6516,11.09,,1479.79,22.276
1264,2021-02-01 03:00:00,33526.37,1374.17,51.4781,0.40876,0.37106,0.0348173,16.4385,20.4502,414.48,4.6148,132.0,22.8757,0.0409,2.04053,7.5241,0.32323,,0.029382,22.621,0.03295,3.055,294.954,143.36,1.7999,,9.29,0.6442,11.866,,1471.15,23.119
1265,2021-02-02 03:00:00,35466.24,1511.87,51.0071,0.42498,0.37254,0.0313489,17.1765,18.9517,430.31,5.2331,141.98,23.6582,0.04105,2.1533,7.7835,0.33932,,0.028127,22.4829,0.03317,2.9979,302.987,151.19,2.3569,,8.893,0.6507,12.718,,1698.28,23.74
1266,2021-02-03 03:00:00,37618.87,1664.49,52.12,0.44189,0.39721,0.0372597,20.8538,19.7114,446.1,5.7311,155.93,25.087,0.04382,2.18751,7.9413,0.3467,,0.029177,23.0537,0.03452,3.0665,384.499,154.6,2.1114,,9.303,0.7454,13.363,,1755.34,24.662
1267,2021-02-04 03:00:00,36936.66,1595.67,55.9599,0.43934,0.44545,0.0529081,19.6677,20.1299,420.91,6.4085,145.07,24.492,0.04737,2.129,7.6584,0.32569,,0.02771,22.8902,0.0331,3.0226,466.582,148.04,2.6665,,9.152,0.7057,13.249,,2103.33,23.75
1268,2021-02-05 03:00:00,38290.24,1719.19,67.7005,0.53917,0.45219,0.0467193,20.84,21.145,447.72,6.7005,155.05,26.3034,0.05481,2.42866,8.5174,0.35155,,0.032096,24.4825,0.03624,3.3128,505.376,155.4,2.879,,12.19,0.8338,14.85,,2696.2,26.07
1269,2021-02-06 03:00:00,39186.94,1676.35,72.8356,0.63444,0.44307,0.0576559,20.3734,19.2499,457.78,6.1225,155.57,25.0231,0.0525,2.27908,8.7691,0.37739,,0.029946,24.2434,0.03507,3.2092,473.936,152.06,2.6928,,12.087,0.8092,14.584,,2524.26,24.834
1270,2021-02-07 03:00:00,38795.69,1611.62,68.3542,0.66109,0.41849,0.0779247,19.7345,18.6592,444.8,6.6976,150.76,24.7254,0.06646,2.29069,8.2787,0.3854,,0.029139,24.0475,0.03597,3.44,472.907,150.31,3.082,,13.841,0.8448,14.372,,2475.31,24.526
1271,2021-02-08 03:00:00,46374.87,1750.15,79.8374,0.67638,0.45099,0.0787,22.9853,19.3198,483.99,7.855,167.28,25.4115,0.07118,2.90949,8.6941,0.3966,,0.031326,27.6608,0.04042,3.5937,489.294,163.21,5.7743,,14.169,1.0028,16.797,,2493.91,27.38
1272,2021-02-09 03:00:00,46420.42,1769.13,107.3469,0.70562,0.47636,0.0700121,23.0846,19.5175,514.42,7.8005,181.49,27.6034,0.09864,2.90652,9.578,0.40022,,0.035375,44.1298,0.04608,4.1631,488.218,169.14,6.4663,,15.057,1.029,18.838,,2561.55,31.065
